burrough,year,age,sex,people
06,2023,83,1,79
06,2023,84,1,59
06,2023,85,1,47
06,2023,86,1,43
06,2023,87,1,33
06,2023,88,1,29
06,2023,89,1,25
06,2023,90,1,25
06,2023,91,1,20
06,2023,92,1,16
06,2023,93,1,13
06,2023,94,1,12
06,2023,95,1,8
06,2023,96,1,7
06,2023,97,1,6
06,2023,98,1,4
06,2023,99,1,3
07,2023,0,1,410
07,2023,1,1,402
07,2023,2,1,394
07,2023,3,1,385
07,2023,4,1,375
07,2023,5,1,363
07,2023,6,1,350
07,2023,7,1,338
07,2023,8,1,326
07,2023,9,1,313
07,2023,10,1,299
07,2023,11,1,281
07,2023,12,1,289
07,2023,13,1,310
07,2023,14,1,316
07,2023,15,1,296
07,2023,16,1,254
07,2023,17,1,268
07,2023,18,1,284
07,2023,19,1,260
07,2023,20,1,237
07,2023,21,1,239
07,2023,22,1,271
07,2023,23,1,240
07,2023,24,1,268
07,2023,25,1,267
07,2023,26,1,271
07,2023,27,1,322
07,2023,28,1,305
07,2023,29,1,316
07,2023,30,1,341
07,2023,31,1,352
07,2023,32,1,350
07,2023,33,1,387
07,2023,34,1,421
07,2023,35,1,420
07,2023,36,1,414
07,2023,37,1,380
07,2023,38,1,345
07,2023,39,1,396
07,2023,40,1,394
07,2023,41,1,391
07,2023,42,1,362
07,2023,43,1,363
07,2023,44,1,342
07,2023,45,1,319
07,2023,46,1,360
07,2023,47,1,336
07,2023,48,1,379
07,2023,49,1,326
07,2023,50,1,351
07,2023,51,1,334
07,2023,52,1,320
07,2023,53,1,342
07,2023,54,1,306
07,2023,55,1,283
07,2023,56,1,313
07,2023,57,1,317
07,2023,58,1,314
07,2023,59,1,264
07,2023,60,1,284
07,2023,61,1,272
07,2023,62,1,279
07,2023,63,1,254
07,2023,64,1,275
07,2023,65,1,289
07,2023,66,1,268
07,2023,67,1,250
07,2023,68,1,278
07,2023,69,1,230
07,2023,70,1,231
07,2023,71,1,229
07,2023,72,1,195
07,2023,73,1,248
07,2023,74,1,216
07,2023,75,1,227
07,2023,76,1,260
07,2023,77,1,197
07,2023,78,1,216
07,2023,79,1,155
07,2023,80,1,125
07,2023,81,1,115
07,2023,82,1,102
07,2023,83,1,98
07,2023,84,1,71
07,2023,85,1,68
07,2023,86,1,56
07,2023,87,1,43
07,2023,88,1,37
07,2023,89,1,39
07,2023,90,1,31
07,2023,91,1,30
07,2023,92,1,18
07,2023,93,1,20
07,2023,94,1,17
07,2023,95,1,12
07,2023,96,1,8
07,2023,97,1,5
07,2023,98,1,4
07,2023,99,1,10
08,2023,0,1,487
08,2023,1,1,468
08,2023,2,1,449
08,2023,3,1,429
08,2023,4,1,409
08,2023,5,1,392
08,2023,6,1,374
08,2023,7,1,356
08,2023,8,1,335
08,2023,9,1,312
08,2023,10,1,292
08,2023,11,1,324
08,2023,12,1,316
08,2023,13,1,304
08,2023,14,1,285
08,2023,15,1,280
08,2023,16,1,260
08,2023,17,1,294
08,2023,18,1,297
08,2023,19,1,283
08,2023,20,1,296
08,2023,21,1,323
08,2023,22,1,367
08,2023,23,1,431
08,2023,24,1,513
08,2023,25,1,442
08,2023,26,1,532
08,2023,27,1,521
08,2023,28,1,523
08,2023,29,1,556
08,2023,30,1,511
08,2023,31,1,599
08,2023,32,1,567
08,2023,33,1,585
08,2023,34,1,533
08,2023,35,1,512
08,2023,36,1,506
08,2023,37,1,515
08,2023,38,1,516
08,2023,39,1,497
08,2023,40,1,477
08,2023,41,1,457
08,2023,42,1,464
08,2023,43,1,418
08,2023,44,1,424
08,2023,45,1,402
08,2023,46,1,382
08,2023,47,1,391
08,2023,48,1,342
08,2023,49,1,377
08,2023,50,1,365
08,2023,51,1,341
08,2023,52,1,341
08,2023,53,1,331
08,2023,54,1,313
08,2023,55,1,316
08,2023,56,1,306
08,2023,57,1,273
08,2023,58,1,299
08,2023,59,1,285
08,2023,60,1,260
08,2023,61,1,265
08,2023,62,1,259
08,2023,63,1,235
08,2023,64,1,248
08,2023,65,1,247
08,2023,66,1,214
08,2023,67,1,220
08,2023,68,1,190
08,2023,69,1,190
08,2023,70,1,183
08,2023,71,1,198
08,2023,72,1,170
08,2023,73,1,156
08,2023,74,1,197
08,2023,75,1,204
08,2023,76,1,169
08,2023,77,1,146
08,2023,78,1,134
08,2023,79,1,114
08,2023,80,1,96
08,2023,81,1,77
08,2023,82,1,76
08,2023,83,1,73
08,2023,84,1,59
08,2023,85,1,54
08,2023,86,1,38
08,2023,87,1,45
08,2023,88,1,33
08,2023,89,1,30
08,2023,90,1,28
08,2023,91,1,20
08,2023,92,1,21
08,2023,93,1,15
08,2023,94,1,11
08,2023,95,1,7
08,2023,96,1,5
08,2023,97,1,4
08,2023,98,1,2
08,2023,99,1,6
09,2023,0,1,361
09,2023,1,1,348
09,2023,2,1,335
09,2023,3,1,322
09,2023,4,1,310
09,2023,5,1,298
09,2023,6,1,286
09,2023,7,1,275
09,2023,8,1,264
09,2023,9,1,253
09,2023,10,1,248
09,2023,11,1,235
09,2023,12,1,270
09,2023,13,1,248
09,2023,14,1,250
09,2023,15,1,225
09,2023,16,1,241
09,2023,17,1,244
09,2023,18,1,222
09,2023,19,1,220
09,2023,20,1,212
09,2023,21,1,224
09,2023,22,1,257
09,2023,23,1,248
09,2023,24,1,294
09,2023,25,1,253
09,2023,26,1,294
09,2023,27,1,327
09,2023,28,1,342
09,2023,29,1,352
09,2023,30,1,340
09,2023,31,1,392
09,2023,32,1,355
09,2023,33,1,386
09,2023,34,1,431
09,2023,35,1,346
09,2023,36,1,403
09,2023,37,1,366
09,2023,38,1,352
09,2023,39,1,384
09,2023,40,1,336
09,2023,41,1,341
09,2023,42,1,360
09,2023,43,1,345
09,2023,44,1,358
09,2023,45,1,337
09,2023,46,1,312
09,2023,47,1,313
09,2023,48,1,313
09,2023,49,1,305
09,2023,50,1,289
09,2023,51,1,300
09,2023,52,1,266
09,2023,53,1,247
09,2023,54,1,253
09,2023,55,1,212
09,2023,56,1,251
09,2023,57,1,235
09,2023,58,1,213
09,2023,59,1,191
09,2023,60,1,206
09,2023,61,1,163
09,2023,62,1,187
09,2023,63,1,158
09,2023,64,1,144
09,2023,65,1,154
09,2023,66,1,122
09,2023,67,1,130
09,2023,68,1,112
09,2023,69,1,110
09,2023,70,1,107
09,2023,71,1,98
09,2023,72,1,93
09,2023,73,1,92
09,2023,74,1,93
09,2023,75,1,85
09,2023,76,1,90
09,2023,77,1,67
09,2023,78,1,76
09,2023,79,1,59
09,2023,80,1,39
09,2023,81,1,42
09,2023,82,1,31
09,2023,83,1,40
09,2023,84,1,35
09,2023,85,1,28
09,2023,86,1,23
09,2023,87,1,20
09,2023,88,1,15
09,2023,89,1,16
09,2023,90,1,13
09,2023,91,1,11
09,2023,92,1,9
09,2023,93,1,9
09,2023,94,1,5
09,2023,95,1,4
09,2023,96,1,4
09,2023,97,1,3
09,2023,98,1,3
09,2023,99,1,5
10,2023,0,1,213
10,2023,1,1,210
10,2023,2,1,206
10,2023,3,1,203
10,2023,4,1,199
10,2023,5,1,197
10,2023,6,1,195
10,2023,7,1,191
10,2023,8,1,188
10,2023,9,1,185
10,2023,10,1,185
10,2023,11,1,201
10,2023,12,1,189
10,2023,13,1,190
10,2023,14,1,188
10,2023,15,1,199
10,2023,16,1,201
10,2023,17,1,174
10,2023,18,1,178
10,2023,19,1,181
10,2023,20,1,186
10,2023,21,1,192
10,2023,22,1,170
10,2023,23,1,184
10,2023,24,1,184
10,2023,25,1,188
10,2023,26,1,199
10,2023,27,1,223
10,2023,28,1,201
10,2023,29,1,210
10,2023,30,1,208
10,2023,31,1,242
10,2023,32,1,234
10,2023,33,1,215
10,2023,34,1,226
10,2023,35,1,215
10,2023,36,1,242
10,2023,37,1,214
10,2023,38,1,228
10,2023,39,1,233
10,2023,40,1,216
10,2023,41,1,214
10,2023,42,1,238
10,2023,43,1,244
10,2023,44,1,206
10,2023,45,1,207
10,2023,46,1,221
10,2023,47,1,230
10,2023,48,1,242
10,2023,49,1,220
10,2023,50,1,182
10,2023,51,1,248
10,2023,52,1,200
10,2023,53,1,210
10,2023,54,1,216
10,2023,55,1,190
10,2023,56,1,182
10,2023,57,1,179
10,2023,58,1,179
10,2023,59,1,183
10,2023,60,1,157
10,2023,61,1,140
10,2023,62,1,153
10,2023,63,1,150
10,2023,64,1,135
10,2023,65,1,119
10,2023,66,1,121
10,2023,67,1,109
10,2023,68,1,101
10,2023,69,1,90
10,2023,70,1,90
10,2023,71,1,86
10,2023,72,1,83
10,2023,73,1,80
10,2023,74,1,78
10,2023,75,1,72
10,2023,76,1,73
10,2023,77,1,66
10,2023,78,1,67
10,2023,79,1,55
10,2023,80,1,56
10,2023,81,1,42
10,2023,82,1,34
10,2023,83,1,36
10,2023,84,1,26
10,2023,85,1,28
10,2023,86,1,24
10,2023,87,1,19
10,2023,88,1,16
10,2023,89,1,14
10,2023,90,1,12
10,2023,91,1,9
10,2023,92,1,10
10,2023,93,1,5
10,2023,94,1,5
10,2023,95,1,2
10,2023,96,1,2
10,2023,97,1,1
10,2023,98,1,1
10,2023,99,1,2
11,2023,0,1,264
11,2023,1,1,265
11,2023,2,1,267
11,2023,3,1,268
11,2023,4,1,268
11,2023,5,1,268
11,2023,6,1,268
11,2023,7,1,268
11,2023,8,1,266
11,2023,9,1,263
11,2023,10,1,260
11,2023,11,1,267
11,2023,12,1,276
11,2023,13,1,294
11,2023,14,1,271
11,2023,15,1,287
11,2023,16,1,272
11,2023,17,1,251
11,2023,18,1,253
11,2023,19,1,280
11,2023,20,1,264
11,2023,21,1,242
11,2023,22,1,236
11,2023,23,1,230
11,2023,24,1,230
11,2023,25,1,210
11,2023,26,1,236
11,2023,27,1,220
11,2023,28,1,217
11,2023,29,1,219
11,2023,30,1,231
11,2023,31,1,219
11,2023,32,1,235
11,2023,33,1,237
11,2023,34,1,210
11,2023,35,1,242
11,2023,36,1,228
11,2023,37,1,242
11,2023,38,1,275
11,2023,39,1,243
11,2023,40,1,262
11,2023,41,1,262
11,2023,42,1,242
11,2023,43,1,295
11,2023,44,1,305
11,2023,45,1,251
11,2023,46,1,270
11,2023,47,1,278
11,2023,48,1,281
11,2023,49,1,273
11,2023,50,1,254
11,2023,51,1,270
11,2023,52,1,275
11,2023,53,1,268
11,2023,54,1,263
11,2023,55,1,219
11,2023,56,1,248
11,2023,57,1,218
11,2023,58,1,205
11,2023,59,1,200
11,2023,60,1,192
11,2023,61,1,190
11,2023,62,1,193
11,2023,63,1,177
11,2023,64,1,168
11,2023,65,1,143
11,2023,66,1,138
11,2023,67,1,135
11,2023,68,1,143
11,2023,69,1,135
11,2023,70,1,141
11,2023,71,1,116
11,2023,72,1,116
11,2023,73,1,125
11,2023,74,1,118
11,2023,75,1,110
11,2023,76,1,127
11,2023,77,1,118
11,2023,78,1,110
11,2023,79,1,87
11,2023,80,1,77
11,2023,81,1,64
11,2023,82,1,58
11,2023,83,1,56
11,2023,84,1,47
11,2023,85,1,39
11,2023,86,1,32
11,2023,87,1,23
11,2023,88,1,19
11,2023,89,1,15
11,2023,90,1,14
11,2023,91,1,11
11,2023,92,1,9
11,2023,93,1,7
11,2023,94,1,4
11,2023,95,1,3
11,2023,96,1,3
11,2023,97,1,1
11,2023,98,1,2
11,2023,99,1,0
12,2023,0,1,407
12,2023,1,1,400
12,2023,2,1,392
12,2023,3,1,384
12,2023,4,1,376
12,2023,5,1,367
12,2023,6,1,357
12,2023,7,1,348
12,2023,8,1,341
12,2023,9,1,334
12,2023,10,1,330
12,2023,11,1,320
12,2023,12,1,291
12,2023,13,1,344
12,2023,14,1,353
12,2023,15,1,334
12,2023,16,1,305
12,2023,17,1,310
12,2023,18,1,315
12,2023,19,1,330
12,2023,20,1,300
12,2023,21,1,323
12,2023,22,1,308
12,2023,23,1,342
12,2023,24,1,309
12,2023,25,1,384
12,2023,26,1,354
12,2023,27,1,396
12,2023,28,1,418
12,2023,29,1,432
12,2023,30,1,512
12,2023,31,1,480
12,2023,32,1,460
12,2023,33,1,420
12,2023,34,1,469
12,2023,35,1,467
12,2023,36,1,441
12,2023,37,1,425
12,2023,38,1,392
12,2023,39,1,387
12,2023,40,1,381
12,2023,41,1,404
12,2023,42,1,375
12,2023,43,1,386
12,2023,44,1,403
12,2023,45,1,375
12,2023,46,1,387
12,2023,47,1,378
12,2023,48,1,420
12,2023,49,1,366
12,2023,50,1,371
12,2023,51,1,368
12,2023,52,1,365
12,2023,53,1,336
12,2023,54,1,336
12,2023,55,1,333
12,2023,56,1,327
12,2023,57,1,345
12,2023,58,1,293
12,2023,59,1,300
12,2023,60,1,288
12,2023,61,1,280
12,2023,62,1,265
12,2023,63,1,272
12,2023,64,1,228
12,2023,65,1,222
12,2023,66,1,248
12,2023,67,1,191
12,2023,68,1,187
12,2023,69,1,186
12,2023,70,1,175
12,2023,71,1,200
12,2023,72,1,187
12,2023,73,1,198
12,2023,74,1,184
12,2023,75,1,177
12,2023,76,1,176
12,2023,77,1,144
12,2023,78,1,139
12,2023,79,1,114
12,2023,80,1,102
12,2023,81,1,85
12,2023,82,1,83
12,2023,83,1,59
12,2023,84,1,63
12,2023,85,1,45
12,2023,86,1,46
12,2023,87,1,34
12,2023,88,1,28
12,2023,89,1,25
12,2023,90,1,24
12,2023,91,1,21
12,2023,92,1,16
12,2023,93,1,9
12,2023,94,1,7
12,2023,95,1,6
12,2023,96,1,5
12,2023,97,1,3
12,2023,98,1,2
12,2023,99,1,2
13,2023,0,1,408
13,2023,1,1,400
13,2023,2,1,392
13,2023,3,1,384
13,2023,4,1,374
13,2023,5,1,365
13,2023,6,1,356
13,2023,7,1,348
13,2023,8,1,338
13,2023,9,1,327
13,2023,10,1,319
13,2023,11,1,294
13,2023,12,1,352
13,2023,13,1,344
13,2023,14,1,332
13,2023,15,1,310
13,2023,16,1,317
13,2023,17,1,276
13,2023,18,1,303
13,2023,19,1,289
13,2023,20,1,249
13,2023,21,1,256
13,2023,22,1,279
13,2023,23,1,286
13,2023,24,1,257
13,2023,25,1,270
13,2023,26,1,310
13,2023,27,1,332
13,2023,28,1,372
13,2023,29,1,362
13,2023,30,1,405
13,2023,31,1,397
13,2023,32,1,420
13,2023,33,1,428
13,2023,34,1,383
13,2023,35,1,407
13,2023,36,1,435
13,2023,37,1,399
13,2023,38,1,390
13,2023,39,1,437
13,2023,40,1,364
13,2023,41,1,374
13,2023,42,1,400
13,2023,43,1,365
13,2023,44,1,361
13,2023,45,1,354
13,2023,46,1,396
13,2023,47,1,364
13,2023,48,1,358
13,2023,49,1,342
13,2023,50,1,350
13,2023,51,1,334
13,2023,52,1,335
13,2023,53,1,322
13,2023,54,1,324
13,2023,55,1,311
13,2023,56,1,316
13,2023,57,1,294
13,2023,58,1,297
13,2023,59,1,284
13,2023,60,1,251
13,2023,61,1,237
13,2023,62,1,275
13,2023,63,1,236
13,2023,64,1,223
13,2023,65,1,220
13,2023,66,1,205
13,2023,67,1,199
13,2023,68,1,200
13,2023,69,1,168
13,2023,70,1,151
13,2023,71,1,154
13,2023,72,1,145
13,2023,73,1,142
13,2023,74,1,154
13,2023,75,1,150
13,2023,76,1,175
13,2023,77,1,131
13,2023,78,1,146
13,2023,79,1,117
13,2023,80,1,107
13,2023,81,1,79
13,2023,82,1,85
13,2023,83,1,72
13,2023,84,1,63
13,2023,85,1,78
13,2023,86,1,60
13,2023,87,1,46
13,2023,88,1,46
13,2023,89,1,42
13,2023,90,1,39
13,2023,91,1,31
13,2023,92,1,19
13,2023,93,1,16
13,2023,94,1,11
13,2023,95,1,8
13,2023,96,1,6
13,2023,97,1,4
13,2023,98,1,2
13,2023,99,1,5
14,2023,0,1,400
14,2023,1,1,391
14,2023,2,1,382
14,2023,3,1,372
14,2023,4,1,362
14,2023,5,1,354
14,2023,6,1,345
14,2023,7,1,337
14,2023,8,1,327
14,2023,9,1,320
14,2023,10,1,310
14,2023,11,1,298
14,2023,12,1,302
14,2023,13,1,295
14,2023,14,1,337
14,2023,15,1,306
14,2023,16,1,307
14,2023,17,1,268
14,2023,18,1,277
14,2023,19,1,298
14,2023,20,1,273
14,2023,21,1,279
14,2023,22,1,280
14,2023,23,1,284
14,2023,24,1,266
14,2023,25,1,315
14,2023,26,1,310
14,2023,27,1,347
14,2023,28,1,340
14,2023,29,1,385
14,2023,30,1,402
14,2023,31,1,367
14,2023,32,1,427
14,2023,33,1,401
14,2023,34,1,392
14,2023,35,1,399
14,2023,36,1,413
14,2023,37,1,407
14,2023,38,1,396
14,2023,39,1,406
14,2023,40,1,388
14,2023,41,1,393
14,2023,42,1,376
14,2023,43,1,392
14,2023,44,1,397
14,2023,45,1,368
14,2023,46,1,366
14,2023,47,1,389
14,2023,48,1,368
14,2023,49,1,372
14,2023,50,1,400
14,2023,51,1,405
14,2023,52,1,346
14,2023,53,1,356
14,2023,54,1,350
14,2023,55,1,339
14,2023,56,1,334
14,2023,57,1,319
14,2023,58,1,320
14,2023,59,1,330
14,2023,60,1,274
14,2023,61,1,344
14,2023,62,1,265
14,2023,63,1,286
14,2023,64,1,287
14,2023,65,1,274
14,2023,66,1,237
14,2023,67,1,239
14,2023,68,1,212
14,2023,69,1,218
14,2023,70,1,195
14,2023,71,1,189
14,2023,72,1,182
14,2023,73,1,194
14,2023,74,1,206
14,2023,75,1,209
14,2023,76,1,193
14,2023,77,1,168
14,2023,78,1,175
14,2023,79,1,153
14,2023,80,1,107
14,2023,81,1,86
14,2023,82,1,101
14,2023,83,1,79
14,2023,84,1,83
14,2023,85,1,59
14,2023,86,1,61
14,2023,87,1,45
14,2023,88,1,36
14,2023,89,1,32
14,2023,90,1,33
14,2023,91,1,31
14,2023,92,1,21
14,2023,93,1,17
14,2023,94,1,12
14,2023,95,1,10
14,2023,96,1,8
14,2023,97,1,5
14,2023,98,1,4
14,2023,99,1,7
15,2023,0,1,345
15,2023,1,1,347
15,2023,2,1,350
15,2023,3,1,351
15,2023,4,1,351
15,2023,5,1,347
15,2023,6,1,341
15,2023,7,1,335
15,2023,8,1,328
15,2023,9,1,321
15,2023,10,1,319
15,2023,11,1,326
15,2023,12,1,341
15,2023,13,1,319
15,2023,14,1,322
15,2023,15,1,331
15,2023,16,1,327
15,2023,17,1,329
15,2023,18,1,348
15,2023,19,1,323
15,2023,20,1,344
15,2023,21,1,305
15,2023,22,1,285
15,2023,23,1,319
15,2023,24,1,268
15,2023,25,1,317
15,2023,26,1,275
15,2023,27,1,308
15,2023,28,1,294
15,2023,29,1,312
15,2023,30,1,304
15,2023,31,1,317
15,2023,32,1,313
15,2023,33,1,294
15,2023,34,1,313
15,2023,35,1,287
15,2023,36,1,299
15,2023,37,1,306
15,2023,38,1,280
15,2023,39,1,290
15,2023,40,1,299
15,2023,41,1,294
15,2023,42,1,268
15,2023,43,1,306
15,2023,44,1,281
15,2023,45,1,284
15,2023,46,1,332
15,2023,47,1,300
15,2023,48,1,303
15,2023,49,1,280
15,2023,50,1,297
15,2023,51,1,263
15,2023,52,1,296
15,2023,53,1,316
15,2023,54,1,299
15,2023,55,1,262
15,2023,56,1,266
15,2023,57,1,261
15,2023,58,1,270
15,2023,59,1,250
15,2023,60,1,245
15,2023,61,1,222
15,2023,62,1,235
15,2023,63,1,231
15,2023,64,1,231
15,2023,65,1,196
15,2023,66,1,196
15,2023,67,1,182
15,2023,68,1,167
15,2023,69,1,153
15,2023,70,1,154
15,2023,71,1,140
15,2023,72,1,119
15,2023,73,1,120
15,2023,74,1,124
15,2023,75,1,106
15,2023,76,1,119
15,2023,77,1,88
15,2023,78,1,96
15,2023,79,1,76
15,2023,80,1,62
15,2023,81,1,46
15,2023,82,1,42
15,2023,83,1,44
15,2023,84,1,33
15,2023,85,1,24
15,2023,86,1,18
15,2023,87,1,14
15,2023,88,1,16
15,2023,89,1,12
15,2023,90,1,12
15,2023,91,1,8
15,2023,92,1,8
15,2023,93,1,4
15,2023,94,1,3
15,2023,95,1,2
15,2023,96,1,2
15,2023,97,1,1
15,2023,98,1,1
15,2023,99,1,2
"",2023,0,1,15
"",2023,1,1,14
"",2023,2,1,14
"",2023,3,1,14
"",2023,4,1,13
"",2023,5,1,13
"",2023,6,1,13
"",2023,7,1,13
"",2023,8,1,12
"",2023,9,1,12
"",2023,10,1,11
"",2023,11,1,13
"",2023,12,1,14
"",2023,13,1,9
"",2023,14,1,10
"",2023,15,1,14
"",2023,16,1,5
"",2023,17,1,9
"",2023,18,1,10
"",2023,19,1,15
"",2023,20,1,9
"",2023,21,1,10
"",2023,22,1,10
"",2023,23,1,11
"",2023,24,1,9
"",2023,25,1,4
"",2023,26,1,11
"",2023,27,1,8
"",2023,28,1,12
"",2023,29,1,6
"",2023,30,1,12
"",2023,31,1,15
"",2023,32,1,11
"",2023,33,1,6
"",2023,34,1,17
"",2023,35,1,12
"",2023,36,1,12
"",2023,37,1,28
"",2023,38,1,5
"",2023,39,1,23
"",2023,40,1,14
"",2023,41,1,21
"",2023,42,1,8
"",2023,43,1,12
"",2023,44,1,18
"",2023,45,1,14
"",2023,46,1,16
"",2023,47,1,19
"",2023,48,1,8
"",2023,49,1,6
"",2023,50,1,18
"",2023,51,1,14
"",2023,52,1,15
"",2023,53,1,17
"",2023,54,1,19
"",2023,55,1,13
"",2023,56,1,11
"",2023,57,1,13
"",2023,58,1,13
"",2023,59,1,14
"",2023,60,1,15
"",2023,61,1,16
"",2023,62,1,17
"",2023,63,1,22
"",2023,64,1,10
"",2023,65,1,11
"",2023,66,1,14
"",2023,67,1,13
"",2023,68,1,12
"",2023,69,1,9
"",2023,70,1,12
"",2023,71,1,9
"",2023,72,1,4
"",2023,73,1,9
"",2023,74,1,7
"",2023,75,1,5
"",2023,76,1,7
"",2023,77,1,6
"",2023,78,1,7
"",2023,79,1,1
"",2023,80,1,5
"",2023,81,1,3
"",2023,82,1,3
"",2023,83,1,1
"",2023,84,1,2
"",2023,85,1,1
"",2023,86,1,2
"",2023,87,1,0
"",2023,88,1,0
"",2023,89,1,0
"",2023,90,1,1
"",2023,91,1,0
"",2023,92,1,0
"",2023,93,1,0
"",2023,94,1,0
"",2023,95,1,0
"",2023,96,1,0
"",2023,97,1,0
"",2023,98,1,0
"",2023,99,1,0
01,2023,0,1,661
01,2023,1,1,603
01,2023,2,1,548
01,2023,3,1,496
01,2023,4,1,447
01,2023,5,1,413
01,2023,6,1,381
01,2023,7,1,350
01,2023,8,1,322
01,2023,9,1,297
01,2023,10,1,285
01,2023,11,1,287
01,2023,12,1,274
01,2023,13,1,269
01,2023,14,1,244
01,2023,15,1,234
01,2023,16,1,272
01,2023,17,1,285
01,2023,18,1,290
01,2023,19,1,282
01,2023,20,1,361
01,2023,21,1,386
01,2023,22,1,540
01,2023,23,1,531
01,2023,24,1,732
01,2023,25,1,762
01,2023,26,1,918
01,2023,27,1,869
01,2023,28,1,921
01,2023,29,1,"1,017"
01,2023,30,1,"1,069"
01,2023,31,1,"1,035"
01,2023,32,1,"1,083"
01,2023,33,1,928
01,2023,34,1,828
01,2023,35,1,782
01,2023,36,1,711
01,2023,37,1,659
01,2023,38,1,640
01,2023,39,1,517
01,2023,40,1,498
01,2023,41,1,496
01,2023,42,1,493
01,2023,43,1,463
01,2023,44,1,410
01,2023,45,1,394
01,2023,46,1,394
01,2023,47,1,374
01,2023,48,1,352
01,2023,49,1,323
01,2023,50,1,345
01,2023,51,1,371
01,2023,52,1,284
01,2023,53,1,307
01,2023,54,1,241
01,2023,55,1,258
01,2023,56,1,252
01,2023,57,1,292
01,2023,58,1,243
01,2023,59,1,235
01,2023,60,1,239
01,2023,61,1,196
01,2023,62,1,202
01,2023,63,1,196
01,2023,64,1,205
01,2023,65,1,182
01,2023,66,1,169
01,2023,67,1,158
01,2023,68,1,150
01,2023,69,1,155
01,2023,70,1,128
01,2023,71,1,129
01,2023,72,1,116
01,2023,73,1,121
01,2023,74,1,108
01,2023,75,1,111
01,2023,76,1,98
01,2023,77,1,97
01,2023,78,1,73
01,2023,79,1,66
01,2023,80,1,53
01,2023,81,1,34
01,2023,82,1,47
01,2023,83,1,42
01,2023,84,1,43
01,2023,85,1,36
01,2023,86,1,30
01,2023,87,1,24
01,2023,88,1,27
01,2023,89,1,21
01,2023,90,1,21
01,2023,91,1,21
01,2023,92,1,17
01,2023,93,1,12
01,2023,94,1,8
01,2023,95,1,8
01,2023,96,1,9
01,2023,97,1,6
01,2023,98,1,4
01,2023,99,1,4
02,2023,0,1,582
02,2023,1,1,512
02,2023,2,1,448
02,2023,3,1,392
02,2023,4,1,341
02,2023,5,1,317
02,2023,6,1,294
02,2023,7,1,272
02,2023,8,1,251
02,2023,9,1,232
02,2023,10,1,222
02,2023,11,1,215
02,2023,12,1,204
02,2023,13,1,209
02,2023,14,1,186
02,2023,15,1,183
02,2023,16,1,218
02,2023,17,1,227
02,2023,18,1,234
02,2023,19,1,301
02,2023,20,1,284
02,2023,21,1,396
02,2023,22,1,523
02,2023,23,1,615
02,2023,24,1,947
02,2023,25,1,981
02,2023,26,1,"1,074"
02,2023,27,1,"1,139"
02,2023,28,1,886
02,2023,29,1,"1,088"
02,2023,30,1,"1,178"
02,2023,31,1,"1,236"
02,2023,32,1,"1,129"
02,2023,33,1,956
02,2023,34,1,808
02,2023,35,1,704
02,2023,36,1,671
02,2023,37,1,680
02,2023,38,1,592
02,2023,39,1,517
02,2023,40,1,467
02,2023,41,1,454
02,2023,42,1,443
02,2023,43,1,426
02,2023,44,1,375
02,2023,45,1,351
02,2023,46,1,317
02,2023,47,1,343
02,2023,48,1,339
02,2023,49,1,294
02,2023,50,1,333
02,2023,51,1,245
02,2023,52,1,277
02,2023,53,1,271
02,2023,54,1,230
02,2023,55,1,226
02,2023,56,1,245
02,2023,57,1,202
02,2023,58,1,229
02,2023,59,1,204
02,2023,60,1,209
02,2023,61,1,211
02,2023,62,1,176
02,2023,63,1,158
02,2023,64,1,176
02,2023,65,1,147
02,2023,66,1,162
02,2023,67,1,134
02,2023,68,1,158
02,2023,69,1,142
02,2023,70,1,126
02,2023,71,1,93
02,2023,72,1,115
02,2023,73,1,113
02,2023,74,1,109
02,2023,75,1,102
02,2023,76,1,94
02,2023,77,1,79
02,2023,78,1,102
02,2023,79,1,75
02,2023,80,1,68
02,2023,81,1,56
02,2023,82,1,54
02,2023,83,1,60
02,2023,84,1,46
02,2023,85,1,59
02,2023,86,1,45
02,2023,87,1,47
02,2023,88,1,48
02,2023,89,1,35
02,2023,90,1,39
02,2023,91,1,38
02,2023,92,1,29
02,2023,93,1,25
02,2023,94,1,19
02,2023,95,1,13
02,2023,96,1,15
02,2023,97,1,12
02,2023,98,1,8
02,2023,99,1,2
03,2023,0,1,447
03,2023,1,1,379
03,2023,2,1,320
03,2023,3,1,269
03,2023,4,1,226
03,2023,5,1,206
03,2023,6,1,188
03,2023,7,1,170
03,2023,8,1,154
03,2023,9,1,139
03,2023,10,1,134
03,2023,11,1,132
03,2023,12,1,132
03,2023,13,1,119
03,2023,14,1,111
03,2023,15,1,134
03,2023,16,1,135
03,2023,17,1,130
03,2023,18,1,145
03,2023,19,1,171
03,2023,20,1,232
03,2023,21,1,268
03,2023,22,1,283
03,2023,23,1,304
03,2023,24,1,525
03,2023,25,1,736
03,2023,26,1,742
03,2023,27,1,704
03,2023,28,1,719
03,2023,29,1,722
03,2023,30,1,853
03,2023,31,1,980
03,2023,32,1,876
03,2023,33,1,693
03,2023,34,1,627
03,2023,35,1,488
03,2023,36,1,545
03,2023,37,1,457
03,2023,38,1,483
03,2023,39,1,377
03,2023,40,1,341
03,2023,41,1,324
03,2023,42,1,328
03,2023,43,1,301
03,2023,44,1,270
03,2023,45,1,260
03,2023,46,1,241
03,2023,47,1,224
03,2023,48,1,252
03,2023,49,1,205
